"gene_symbol","L50","L51","L52","L53","L55","L56","L57","L14","L15","L16","L17","L11","L12","L13","L18","L19","L21","L20","L23","L22","L25","L24","L27","L26","L29","L28","L43","L42","L41","L40","L47","L46","L45","L44","L49","L48","L06","L04","L05","L02","L03","L01","L09","L36","L37","L34","L35","L32","L33","L30","L39","baseMean_E","log2FoldChange_E2","lfcSE_E2","stat_E2","pvalue_E2","padj_E2","DEG_in_E2","expression_with_age_in_E2","baseMean_L1","log2FoldChange_L1","lfcSE_L1","stat_L1","pvalue_L1","padj_L1","DEG_in_L1","expression_with_age_in_L1","baseMean_L2","log2FoldChange_L2","lfcSE_L2","stat_L2","pvalue_L2","padj_L2","DEG_in_L2","expression_with_age_in_L2","gene_name"
"Def",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensin precursor"
"ENSBTSG00005031678",2135.69037543515,1727.50618870941,1639.98767614717,1933.32786782794,1782.94709321386,2604.93274767062,1875.90736018394,1665.0011813298,2109.76925305345,2212.90130128994,2210.81273812682,1829.63765001887,2122.3630040128,1860.98532967216,2041.63280449809,2617.23242631689,1687.75926701319,1664.57973044873,2079.6855227344,1884.31755364571,1831.0604876954,1779.96906167773,1840.82427352024,2216.08109220464,1964.39806525202,2208.30249929148,1685.29772199731,1803.01885060462,1500.26924665855,2055.73728982067,1763.90797888171,2016.43852143729,2289.33156374071,2161.09774108843,1887.1631463412,1639.42542414722,2181.5816289111,1796.90691051181,2147.60269267881,2151.84167567769,1897.90779318741,2303.53677335591,2172.81364588169,1686.83479019937,2036.10023061465,1940.83227191234,1994.86404225879,1973.61322359923,1611.44985884338,1676.26129117077,1863.97833269077,1956.18480778827,0.0347506414038393,0.100528011968766,0.345681176055052,0.729582332462545,0.961245025943182,"NO","NA",1956.18480778827,-0.032713647922157,0.0830254990731753,-0.39401928669317,0.693566799984995,1,"NO","NA",1956.18480778827,-0.154330913501076,0.126605910875896,-1.21898663682739,0.222849264504029,0.737773833999424,"NO","NA","uncharacterized ENSBTSG00005031678"
"ENSBTSG00005031679",9.39183259798395,28.7574007734008,32.9514421360938,20.6491417814922,30.2172826953265,25.6470087044096,15.9120350038076,36.9216436674035,9.73544651827474,11.2990708897276,21.6434923371944,21.6825208907783,24.7725441064221,15.2367615664492,29.7095752473795,3.68307434448622,32.3430957388116,24.6912506106981,10.2051884137013,26.0518012143908,27.6509677544959,32.2070055547723,24.999912533811,30.3745380164642,12.7722750455059,32.004132134046,22.5797708625568,35.4897555863721,41.677307140446,25.506659263908,33.7427550687884,19.3655033916202,14.0757747896441,16.3087816882929,16.9765136483383,27.1119973866792,3.57891203683306,23.3992841344435,18.3907822045525,37.8900871684024,20.5432574571211,18.0941354120934,15.4925856731604,25.4622174360757,16.541934031582,21.368274723472,29.7913333984555,19.2539916182249,50.424321043391,26.1221019308539,22.2513231325006,23.3911725589242,-0.500549777699544,0.373808651086785,-1.33905348697597,0.180553261064695,0.736558775905161,"NO","NA",23.3911725589242,-0.00885305383080155,0.31617241230624,-0.0280007157051596,0.977661580321618,1,"NO","NA",23.3911725589242,-0.0814393860084979,0.499157121193584,-0.163153809793918,0.870397333255053,0.993592486154608,"NO","NA","uncharacterized ENSBTSG00005031679"
"ENSBTSG00005031680",24.3702345779683,14.4849303267854,15.3846366674257,22.8869199555952,12.9403875296213,14.2880692034967,17.6655632522589,59.7464267313395,19.2698840219088,15.3209043827424,18.3896684568578,23.1511667868921,24.7437753408484,45.8276726917644,11.0064359578642,15.4195725126101,25.1955229202114,18.2599691261135,34.349758586343,13.5595439304981,8.88382932424811,18.5173389638856,11.1107125915045,31.3061996632041,20.4623834025427,9.65341570786125,32.0936067812318,14.0582482211968,16.7608360639718,19.3258640418272,12.9367157965381,15.9134222664662,68.4167248006804,18.4961402389668,20.045423177184,14.0761809509566,29.7206767239941,18.5787224554341,22.420455565001,23.9528521011625,23.0803139379542,58.3966187088831,4.21265036681196,16.5847218538471,15.3123245026005,8.70775982883145,12.9134533516,30.6149451166816,4.54222344522851,10.5341460622992,12.7660663623373,20.993255202629,0.0561796463610342,0.477629260198201,0.117621869183059,0.906367276127712,0.989939524924635,"NO","NA",20.993255202629,0.161171671892915,0.40270589539347,0.400221784027869,0.688993171156167,1,"NO","NA",20.993255202629,0.445202757889742,0.614437920996993,0.724569143075271,0.468716394805691,0.887761909656368,"NO","NA","uncharacterized ENSBTSG00005031680"
"ENSBTSG00005031681",245.409952042809,374.921875193923,402.087520279758,473.258674340566,422.558030755936,76.9471773875346,327.862292053745,478.814567303911,279.275571527741,234.718331749074,224.138461914841,237.771194669271,228.401878135114,224.811472170219,337.645049863459,107.739859332189,355.546443830512,303.340858954606,139.874039543356,273.360519217209,419.82996954003,466.270394416991,486.972234669867,333.360241887116,300.620084039335,429.255126074543,403.731010139074,442.749148480043,374.913179132618,265.262035640473,396.046067984507,317.089126751169,110.054188174066,251.515885452327,260.025775578442,454.552056813051,235.03945156497,487.858666426764,210.597488667438,264.811577246697,400.517307134927,130.982080140647,268.133863934286,272.179976777683,275.558524678588,348.873563496044,318.856332420467,388.056544634271,344.116439396718,277.273306886965,399.422806523925,315.353102450389,0.0254601322418167,0.316670995320084,0.0803993185927313,0.935919668836151,0.99319755040287,"NO","NA",315.353102450389,-0.139281308345342,0.26166752111953,-0.532283516691084,0.594529646793125,1,"NO","NA",315.353102450389,0.522041613391174,0.402759295591079,1.29616279277934,0.194919405226431,0.704725298384976,"NO","NA","uncharacterized ENSBTSG00005031681"
"ENSBTSG00005031682",53.5014212214795,203.476840533139,79.0998799170954,94.0943186951695,195.429685684647,153.446540668558,74.3445264883329,223.127238337837,45.7142695524775,67.1522493765757,99.2231104397855,49.2644723322955,71.7184494572439,55.6719930090678,92.6790265702581,48.389083553579,188.518308627519,85.9473747583665,218.500627471798,119.688182852215,134.746659266939,66.9520963454857,80.3718478020793,89.6994844835791,88.1010612712465,63.7880648274212,121.841154156709,60.5997556668798,150.211014648627,47.3873210224863,68.0068903714558,59.5815598946789,70.9906911804285,51.7720382938913,174.833323683826,84.443808771563,191.93053222272,72.6867938004397,148.281226264396,74.3404746882918,66.7079563932654,25.6041588304422,30.1206124586163,96.3920337738609,67.9706434577899,64.9708678239214,30.3154989210395,87.5512573832534,131.877687555464,81.533222886277,77.5383956565914,95.6889359480609,0.414716758108706,0.324306992267199,1.27877834273465,0.200975122485571,0.758310432738136,"NO","NA",95.6889359480609,-0.0897478876517908,0.276436532937481,-0.32466001037601,0.745438403538102,1,"NO","NA",95.6889359480609,-0.101240118133668,0.414719317220182,-0.244117199102923,0.807140052483769,0.987037724204678,"NO","NA","uncharacterized ENSBTSG00005031682"
"ENSBTSG00005031683",58.1384976901958,27.6967766602032,57.544305244823,80.3854859354354,26.6988138429063,91.9182648568408,31.6330232630422,94.2877372983202,5.67965659152571,18.7169865012623,2.754266418527,9.01516884195742,18.4300983020463,12.1516735655799,43.8586736164182,37.9353917541515,13.6237354550519,36.9344700951537,19.5806379893931,24.2786817523637,74.4357269893682,31.9343857180858,12.9563239581233,48.1310862213318,9.97287306793798,20.3025900562169,17.9994515578657,4.00733352517501,51.8026536766153,32.3220787212057,60.9287787864421,5.1460040351026,30.2537674192532,7.52112497145793,62.9845392677441,37.2232524074863,16.5861529218879,176.18140245109,18.9347032950062,64.9603102838992,4.00573994906476,39.5785133542348,9.96463913539581,28.6368146342411,27.5987223857572,21.0019747168821,20.8303504554719,7.28188153442752,34.8631848096762,24.2136138312066,24.5098486666803,34.0849444799908,-1.39908448356078,0.658710089437538,-2.1239760950913,0.0336721425390279,0.448662642844552,"NO","NA",34.0849444799908,1.27195942512524,0.55556724141473,2.28947880707697,0.0220515478848156,1,"NO","NA",34.0849444799908,-0.0304788403713495,0.827862896510544,-0.0368162898709658,0.970631485415057,1,"NO","NA","uncharacterized ENSBTSG00005031683"
"ENSBTSG00005031684",19897.5841236337,18603.8685221277,13864.3222660286,11013.7878521684,15170.8988892557,33293.3684870603,19067.715262173,12046.5526299317,15811.556291433,18757.0704466945,19369.4057228896,13872.1841231351,26620.2712835535,16382.4812531363,19616.5234885832,29385.7740059057,14158.6408700182,19391.332937303,25541.7689791917,15881.1024892966,12356.1550118725,12777.744731837,10788.0469937923,12812.3863226543,16901.9542961636,28242.3538619355,11861.5037725738,13588.1153581865,8854.74488226351,19831.7723257025,15139.4808172237,14328.9529061466,18226.6015684546,18769.0926825742,15681.8147733127,11721.4292716615,27555.3919508528,11675.3336166753,23557.8174176639,14814.3856579005,16623.5136333262,22303.5593960607,20926.0944238628,19993.3518985116,20038.1640236748,14544.1100888433,17637.4495161286,15129.3487170099,9514.28637298502,11807.6657311108,17538.9849567633,17319.3689588479,0.493824281524431,0.224938056388923,2.19537898322816,0.0281364234280058,0.425873538429773,"NO","NA",17319.3689588479,-0.0503650516846291,0.185739379395397,-0.271159793085199,0.786268135302616,1,"NO","NA",17319.3689588479,-0.271579131043228,0.28368180565337,-0.9573371489854,0.338397110564816,0.830516925191931,"NO","NA","uncharacterized ENSBTSG00005031684"
"ENSBTSG00005031685",0,1.33153619095558,6.06032370282154,1.11991724053116,2.48486251995114,0,1.28275911273878,1.82528034377787,0,0,3.94992912244934,4.58581018807639,5.27679242090961,0,1.01026183165191,0,4.00627534601122,6.26623488957428,3.29813955940289,5.25514399102565,0,1.8456475640309,11.0033900997216,11.1596734162167,2.27794832455629,0,0,7.06114950522889,0,7.57475915567132,0,5.99528061317548,1.80054705162273,3.1108516824663,7.77369526434534,5.38121641718806,0,14.5871628656968,1.15381130780449,0,6.86545326573042,0,3.7552017045396,0.997904384844446,2.7672075280444,0,4.14946057950084,3.822436724095,1.39166052971289,4.38362602317821,0,3.07081079347545,-0.164298027866258,1.04067085796734,-0.15787703346202,0.874553695722262,0.987126264095276,"NO","NA",3.07081079347545,0.118117492883791,0.781535215918781,0.15113521499467,0.879869054000065,1,"NO","NA",3.07081079347545,2.87430936909531,1.66449426539604,1.72683645047669,0.0841970401607505,0.561437840977571,"NO","NA","uncharacterized ENSBTSG00005031685"
"ENSBTSG00005031686",1500.62630055401,2238.08347315513,2098.44771339183,1460.04198926461,1814.80453845179,1433.73230818757,2047.62574800461,1760.31851170267,1288.41915053533,2497.42799823747,2820.06085228044,2170.50497908268,1830.57322153426,1440.25301614915,2301.18927281891,1679.23807317412,3239.6404392609,1746.20185186654,2342.57540626269,2835.23030988513,1560.63671604822,1736.2450838012,1801.06648185055,1457.15129107196,1399.22239477101,1845.19863274958,2248.14872864664,2310.7280280534,2782.89578529701,2180.26128865139,2136.94812131435,2089.27316240341,1174.11790460357,1492.73903458935,1869.42375964348,2512.35715505905,1720.85550477729,1579.53819790115,1785.78269325833,768.413960898547,1914.84953340447,1259.33455748664,2499.5903552388,3486.19488311695,2684.53655328708,2044.39982434566,1666.39135705269,1971.3445972865,1841.83083555327,2522.25158069645,1805.46781818135,1974.35668578116,0.305284570446337,0.227597264457765,1.34133672991921,0.179811149631919,0.736053607016918,"NO","NA",1974.35668578116,0.0696805827618859,0.188035355460291,0.370571707598899,0.710956558062561,1,"NO","NA",1974.35668578116,0.441789078960329,0.287501950531205,1.53664724063282,0.12437971746857,0.626851356376987,"NO","NA","uncharacterized ENSBTSG00005031686"
"ENSBTSG00005031687",1212.80503998128,1660.25657336118,1357.78957928972,1307.77282934852,1653.59880239964,1380.54961795884,1361.52257694258,2252.1804518183,1371.01735785962,1436.02670817346,1646.31105058185,1381.03075110949,1390.72394966737,1629.88031458475,1400.13339233523,809.125092629431,1679.82811391184,1152.35773701601,1245.99372371732,1412.18523729705,1816.32034534901,1803.87027792961,1140.82104932619,1717.43320564017,1424.37855996018,1079.8149995515,1517.29845301677,1484.13282244504,1318.66060170731,1247.61884391489,1884.86109478161,1337.4135209102,1063.63334751656,1082.21296279981,1193.90764891705,1681.89616610337,1360.48973347562,1973.52014980668,1247.54136029552,2491.34085152009,1528.97145821736,938.176794297786,1344.62654731761,1391.89501538994,1373.198527974,1267.98492793701,1402.82588737793,1334.61308651061,1432.32710259092,1366.41255743946,1170.79060433866,1434.51132165376,-0.112756378452374,0.177623901483295,-0.634804086109874,0.525556198005628,0.91952505872695,"NO","NA",1434.51132165376,0.0676763638339431,0.146869506455911,0.460792478078211,0.644947498851144,1,"NO","NA",1434.51132165376,0.0919276120705747,0.224550004384908,0.409385928637074,0.682256464457806,0.960057228760672,"NO","NA","uncharacterized ENSBTSG00005031687"
"ENSBTSG00005031688",2204.45239184611,2503.30513946319,3109.51729048594,2599.93245842108,2497.93172140417,2075.98239272346,2530.22534556087,2381.57399167573,3120.8541322104,3353.11278561927,3667.52680103004,2299.15758583849,3486.37651480152,2584.30195795558,3278.51081773718,3558.40766416587,3690.87378970626,3661.86926570183,4255.06030990155,2959.26245309759,3639.23053756773,2742.81347667741,3019.68246835629,2458.46685125126,3300.98747922526,3312.90291950696,2779.25884712381,3315.27710208439,2836.85649701055,2385.39122416425,3530.63956796981,3107.88652783219,2385.44154512462,2376.17076085067,2961.53045680828,2674.86034496513,2522.09691645603,2635.28946441153,2657.48002897779,1142.14143206104,2578.96974254814,2709.05637223683,2868.0877384619,4257.80304056844,2909.23408009176,2845.47579628609,2280.49411405992,3674.84563082405,2617.53220607154,2393.35458261627,2794.98893291464,2892.79375479315,0.397750687327356,0.177093210316456,2.24599625596373,0.0247042477227311,0.413605922586665,"NO","NA",2892.79375479315,-0.220345146456947,0.146269160518322,-1.50643611870149,0.131955254522357,1,"NO","NA",2892.79375479315,0.127809732475805,0.223529571385351,0.571779973824889,0.567471046157245,0.924344787292782,"NO","NA","uncharacterized ENSBTSG00005031688"
"ENSBTSG00005031689",7.40256706482572,4.86293175284276,9.51759361969595,1.92487368984527,0,4.07285200238431,3.83683880517258,0.679593058464089,1.32058932772346,12.1458307773511,5.24807478261185,4.02238167782738,3.5053298305528,0,5.63993040564562,1.30542785591437,2.31947259792022,0.682546378575687,6.57078809013591,1.04695020127576,1.86719352191793,1.93324844762788,0.857834866570322,6.20771358890922,0.92981406076038,0.872911603434341,2.83124508288647,1.91625176118237,7.07867262130761,0.93067167723092,3.10129705868708,1.1952837557342,0,1.84635779062545,4.91464669940914,0.925292264821345,0,0,1.14966552027021,6.55798220544698,2.79528018506624,0,4.56266339880111,2.22546488458011,14.0092766236445,1.27369899891658,1.84752899797706,5.83188689816397,5.87061518553143,1.06915256032707,4.58186918392449,3.24094296789253,-0.423050177031298,0.759759799424758,-0.556820954927603,0.577649765217734,0.926855614196205,"NO","NA",3.24094296789253,-0.785351880672993,0.737525402089657,-1.06484722891961,0.286945068692559,1,"NO","NA",3.24094296789253,0.875381672603495,1.07163976898806,0.816861876477497,0.414007366536967,0.866335137158259,"NO","NA","uncharacterized ENSBTSG00005031689"
"ENSBTSG00005031693",1.05504144498661,0,0.963723857050305,1.13929290084892,2.98132781007435,0,0,0.679159477202796,0,0,0,0,0,0,0,1.37978764375103,4.73651850010084,5.40987046049175,0,2.87245274905544,1.3425662643587,2.49771819212648,1.09967774531367,1.14521009458123,0.877248242535608,0,0,2.46450489970961,1.59378539205505,4.2839631468312,0,0,0,0,1.66124908846646,0,0,0,0,0.37045257092751,0,0,0,7.79185808586673,2.02629108563896,4.32903119651936,0,3.92951944990239,2.26438097322692,1.75012039215857,0.907499009800282,1.20690687595256,0.195205481392751,1.38674269583103,0.140765465705786,0.888055225733449,NA,"NO","NA",1.20690687595256,-0.434992707914269,1.16560510541812,-0.373190462097563,0.709006694400875,1,"NO","NA",1.20690687595256,3.63115361881232,1.9688344579346,1.84431636909767,0.0651370472983751,0.525028740477339,"NO","NA","uncharacterized ENSBTSG00005031693"
"ENSBTSG00005031696",930.543359444125,627.117309233718,524.599158134322,406.553452408248,532.134297149545,1275.89758928869,430.56058663076,584.393669652219,806.199283006355,714.167476937321,684.777505126875,665.029032777564,829.608542192733,867.848070310383,743.940464663542,836.596336373857,515.208553030591,608.126186566745,1167.25131544479,708.532940943449,442.640915446577,677.182974785072,382.72935175433,777.75917291358,478.441426103277,811.915599020635,340.998283827038,627.26105099535,421.788772061526,732.59144053135,439.836086095161,618.994832022155,732.162860944008,600.068775336641,623.995036029539,461.191675118275,1321.684857321,542.80587585825,900.95352003512,683.670193564815,678.625463003023,1095.34962125122,710.952401214285,609.967580166636,646.777350994502,384.386065307548,447.842905059553,669.668947458915,405.659408872427,609.407403087874,563.432277491719,664.702495156613,0.197929554104285,0.251271224421135,0.787712777538551,0.430864729886848,0.900238241894827,"NO","NA",664.702495156613,0.12652514963672,0.207576428713112,0.609535246468606,0.542169717583594,1,"NO","NA",664.702495156613,-0.127563309840193,0.316045442804285,-0.403623316660787,0.686489736930886,0.96078296416048,"NO","NA","uncharacterized ENSBTSG00005031696"
"ENSBTSG00005031697",78.4403620372535,45.2536163587397,31.2289429811212,31.4407053903623,28.1642372830327,80.419338279113,112.258495333867,25.0247783302134,46.3020703138771,85.5735731134129,79.8741620764401,35.9306161679294,83.620002749193,50.1798482639486,60.3006877216435,43.0465447236031,46.7054892536763,54.4217912847864,75.4454374453052,70.4922973745442,26.1992979057203,25.6424107574746,49.8986953521281,66.4567496111567,20.6566338977323,65.1550177183328,70.7737933989757,50.8481300938712,49.0232544939895,71.2208593965519,36.370423372519,36.9149619160381,50.4847643355481,57.6114058632065,58.1502846667699,56.8256684881166,88.3938203754181,27.9968311594147,82.8280008304813,107.727675967326,40.2901219376706,41.4986573757814,28.0922105900971,86.6395090347276,36.6815083317827,32.8820351100736,65.2847001302657,46.2610732666742,63.3483633136816,38.4080372950659,21.9465753516255,54.2085189768682,-0.107682556882946,0.358953595697108,-0.299990188630984,0.7641846395063,0.966180020911113,"NO","NA",54.2085189768682,0.0819589006322436,0.298715255443874,0.274371325664159,0.783799276584234,1,"NO","NA",54.2085189768682,0.19926226284244,0.446427369789084,0.446348670191485,0.655345404572647,0.95357726276555,"NO","NA","uncharacterized ENSBTSG00005031697"
"ENSBTSG00005031701",692.915060906069,569.287307946913,326.321441280815,436.795634401957,400.970676723996,1073.98007059024,495.274128328063,493.040466480558,426.776317936697,713.923302946289,586.530650554151,497.271928455834,695.632435416116,659.37049268849,437.515847728987,677.274353264453,475.452441048266,410.355928208867,771.26204624185,598.588231453851,289.111639025328,476.448579144671,306.584639562093,610.134894128107,411.797509432074,362.604034892571,384.688812981394,380.520181869252,570.270371825019,525.083208977537,478.268652407871,450.472198121519,795.643569081765,509.522468418064,618.575706752339,420.326467200181,817.075342467077,482.321575859852,608.930908773921,725.174741498543,408.714588610099,838.866713762026,690.333014340375,745.042487165722,600.248713215861,450.072503017465,451.872274291755,416.316504659453,406.089971618767,625.640694722525,441.566361936267,543.859962595332,-0.140078991507098,0.230635515334134,-0.607360888474431,0.543611438446479,0.924084316378381,"NO","NA",543.859962595332,0.215483879537825,0.191012535632777,1.12811381108565,0.259271857114612,1,"NO","NA",543.859962595332,0.0270846317212184,0.290386833462866,0.0932708669957032,0.92568837593824,1,"NO","NA","uncharacterized ENSBTSG00005031701"
"ENSBTSG00005031702",2.18493889303503,9.00780138738962,3.21337350425254,10.590907070593,5.28778543762039,9.44125240787547,9.84909446697886,7.19110464826876,2.28603048965802,12.2751551417733,9.122523355262,10.8423468480025,15.2552343257461,3.40762380102949,8.61766825200287,2.54237001486431,5.60381484968395,3.43407574212578,3.84675904442834,3.67926537306316,7.30186237839004,1.61203287300305,2.14179685725722,12.0200321798535,4.93329364113937,6.70900330145809,14.820522806907,6.64147902031126,8.49640979745793,1.12931318609854,4.00264618160551,1.02788390421688,1.91797753854952,3.37855954431362,4.24475928588456,1.12673826381068,13.6963215952459,11.0145001964462,20.0314426179365,12.9826926657374,4.85126962807817,1.96869871854096,9.68536555001095,1.03766515222897,13.1865384194868,3.30427653031285,1.12368150483116,7.04675574284803,4.75634096814764,2.75050539194532,5.60768367227147,6.51425831701919,0.139976566712562,0.611949171860984,0.228738877588285,0.819071875806286,0.978120173251523,"NO","NA",6.51425831701919,0.473778975673552,0.55845061746386,0.848381147513393,0.396225738418105,1,"NO","NA",6.51425831701919,-0.556382941823692,0.766453287878099,-0.72591891850842,0.467888478001711,0.887269227547781,"NO","NA","uncharacterized ENSBTSG00005031702"
"ENSBTSG00005031704",2486.90064104351,2556.90047200384,2944.50711822548,3001.48946954384,2572.31543898959,2757.84809312131,2825.26743029577,2566.10921179731,3354.91722399057,2696.38074380767,3199.65116490713,3106.92054625198,2891.88500033656,3208.13679432231,2733.33452051296,3373.61268760181,2658.63443832854,2932.40252893594,2881.01853782319,3524.70391737196,2897.33920656576,2612.06185355457,3095.55147717914,2623.1978188324,2974.31830365094,3162.77477142941,2675.48080058953,2982.08780884534,2412.33667692989,3024.07594977239,2485.01189989882,3232.44269677221,2593.10014187783,3480.97339080916,2807.89549391385,3278.09805803289,2020.87616993373,2868.43277831886,2638.36917781298,2078.56225859237,3065.52230897256,2702.59007018517,3030.17476316296,1801.33231601038,2685.54215396809,3054.94682511153,2659.02163020313,2922.76574362876,2243.53964259382,2134.79161758681,2810.65448611427,2810.32949549139,0.169368192028567,0.087075079323074,1.94508225941616,0.0517650787129858,0.513817818046404,"NO","NA",2810.32949549139,0.103153094493228,0.0717530237260599,1.43761320619809,0.150543831741334,1,"NO","NA",2810.32949549139,-0.385543411700892,0.11002636332908,-3.50410029047094,0.000458152779623593,0.160459789687657,"NO","NA","uncharacterized ENSBTSG00005031704"
"ENSBTSG00005031705",21.8090090036909,26.8545739197796,27.6204525177159,17.6228250956269,16.8492573634643,20.0872972292788,13.0856248038474,15.7585538384653,12.5720421620888,14.7825950503651,21.6914192156747,11.8146237281822,12.2239702616526,2.27534575117601,15.1156055024015,3.84388078517276,13.5261619195695,10.3563501667906,9.65878428827893,17.5552111728133,11.0527755756609,17.8009084313825,18.2670725224334,13.1791115003899,9.10342643956964,0,21.5637867197689,13.2861186164965,10.1503426435217,13.5053773684772,14.6487951947918,15.3867343143988,7.68751377712076,10.1136988246034,16.1182457164476,4.49526253807008,43.2416736178156,22.0285412542363,26.0902702291034,7.59905172703092,25.4867942087932,13.8132205396892,15.0489257336687,39.2589185722224,15.2316796101271,18.7173788216393,16.8072652923098,11.0629652841061,10.6689853414507,13.7128123928445,10.2664253150376,15.4999541548871,0.525665956167624,0.421212297477303,1.24798340246927,0.212037135469219,0.768929140291917,"NO","NA",15.4999541548871,-0.507679068634046,0.356192632765701,-1.42529356851687,0.154072358482323,1,"NO","NA",15.4999541548871,0.584289290191392,0.514067060472146,1.13660130188997,0.255704995583967,0.770569302643744,"NO","NA","uncharacterized ENSBTSG00005031705"
"ENSBTSG00005031706",7079.6804974046,5670.88068541212,9399.0312916608,9777.28353488536,9061.56890993981,9428.38737099304,6744.85526893397,3201.44832651891,7818.86167378346,7284.29366351216,5324.71650523905,5738.64989075577,8592.99662591737,2764.74586995488,8348.6981967212,8051.12404588117,5370.8750517485,8773.47333054011,8261.44683645515,6419.46901636414,12433.0536136772,6487.79632356236,9168.05665181805,6822.49826589886,8533.54631473679,9340.49231489955,6335.36143908476,5375.01375060132,4157.26097726102,7754.37788311038,8567.04875606495,5921.69653360227,6922.62535813458,7229.62025568422,6209.95493056906,4731.06356294713,9414.49595232547,7181.61107801564,10598.3971784184,17670.7244840624,9010.82474419608,6645.27536715499,5209.50657781655,8438.78880216139,6910.11463444714,7191.74877550114,12391.9959692652,8232.3109939676,8124.96839221797,6623.84150024652,7420.8212556259,7650.34076920973,-0.143445832192665,0.261575169972254,-0.548392388344354,0.583422501792384,0.928206859856186,"NO","NA",7650.34076920973,-0.468689340844952,0.216009741148909,-2.16976020781329,0.0300250163036126,1,"NO","NA",7650.34076920973,-0.225479257425292,0.329911721314951,-0.683453308438343,0.494320444642527,0.897628346465057,"NO","NA","uncharacterized ENSBTSG00005031706"
"ENSBTSG00005031707",17.8539854529773,52.1446527499764,20.9821792078085,15.1891272896687,26.2586487130885,13.4595773671,14.9085644932891,13.823220914641,31.7464812231287,33.6264812271315,92.4153378389936,17.3001119984878,20.6968298666084,80.7238836330903,6.79282091059132,15.7041774565135,20.7547979604865,51.3169680404054,38.9047393601239,29.1468134667822,27.9616553464033,13.7463499469131,22.5511563146563,19.4368946252506,2.08446177967457,25.1440183359919,14.0699839184907,137.422401580663,63.9228760976294,13.5291528138532,10.9084713809466,65.5398468789455,3.0896710832168,18.2677847988631,23.4294948476321,78.2180239718364,34.5819157948267,21.5946918856175,34.1528887705759,7.68324232802842,111.288296180122,23.4069616769766,91.2990268465853,58.4473564725327,44.9863400530382,17.0680834334939,31.5134144832148,23.744196680548,19.6123446981662,17.6876787649128,18.2518682098226,33.4978421405945,0.325229646613657,0.606149461814233,0.536550252210452,0.591578315301135,0.930649795696467,"NO","NA",33.4978421405945,-0.0523547505461,0.494105954144064,-0.10595855019961,0.915615239136777,1,"NO","NA",33.4978421405945,0.302985590064297,0.769114967931116,0.393940571562811,0.693624915574245,0.961284340909761,"NO","NA","uncharacterized ENSBTSG00005031707"
"ENSBTSG00005031708",5.72938118455134,9.67338633673532,12.8909607512294,7.41756940604756,12.5305542062187,6.32772333282305,11.6836899410809,30.2343358259547,9.71282035728968,16.9575162754627,6.11101216048046,15.8859206811374,13.1245890144661,17.0950852256584,8.148499128123,0.893942061694736,19.8749523749337,9.48104227382223,41.336404886922,26.2644530913738,5.15002855592949,5.28685596538787,2.33334096388305,6.55121813968197,19.2498493519807,15.6031299612604,15.0828044492649,148.967876401273,27.6294109578428,4.68536113017761,8.39480180077175,12.9194801593094,17.2432264686672,3.53563693608856,19.2961399989059,19.9845090441605,24.6696980181968,30.7469227795812,24.8232112357987,36.5417971507569,3.88659838232578,25.020208819342,23.8240166480457,24.3050396749518,5.60974716794894,15.1788010876982,10.532505884817,10.9638261515888,15.4000850406644,41.2724873726245,20.9160623279477,18.176049343978,-0.529883130319765,0.607008408649138,-0.872941993503828,0.38269469565374,0.880451980988209,"NO","NA",18.176049343978,2.12762515417071,0.523585468193569,4.06356800067669,4.832823428772e-05,0.0921570115224166,"NO","NA",18.176049343978,0.165216295591958,0.794852490093357,0.207857807141742,0.83533999460997,0.989229845193569,"NO","NA","uncharacterized ENSBTSG00005031708"
